ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK104758,General,80,2025-04-23,2025-05-01,17:56,Yes,ATD204758,38,Other,Madrid,Plane,5,4.9,28.69,42.85,Festival App,Pop,2,Artist A,3.9,6,3,6,No
TCK107666,VIP,150,2025-04-01,2025-05-03,18:25,Yes,ATD207666,47,Other,Madrid,Bus,5,44.4,25.75,70.08,Card,Pop,2,Artist A,4.6,8,4,2,Yes
TCK100484,VIP,150,2025-04-25,2025-05-03,18:07,Yes,ATD200484,46,Female,Valencia,Bus,5,28.48,47.59,61.63,Cash,Electronic,1,Artist E,7.2,8,5,8,No
TCK105048,VIP,150,2025-03-18,2025-05-01,16:22,Yes,ATD205048,22,Female,Malaga,Other,4,12.99,19.85,39.57,Card,Reggaeton,4,Artist C,2.5,2,10,1,Yes
TCK105020,VIP,150,2025-03-21,2025-05-03,22:36,Yes,ATD205020,59,Other,Zaragoza,Bus,2,9.71,56.35,16.14,Card,Rock,2,Artist C,8.4,3,4,2,No
TCK100281,3-day Pass,200,2025-04-04,2025-05-02,22:11,Yes,ATD200281,20,Male,Malaga,Other,1,12.79,53.69,2.48,Cash,Pop,4,Artist E,11.8,2,4,8,No
TCK107535,VIP,150,2025-02-05,2025-05-03,22:30,Yes,ATD207535,30,Male,Sevilla,Other,1,7.64,55.55,99.46,Festival App,Indie,1,Artist C,3.9,6,3,1,Yes
TCK106431,General,80,2025-04-05,2025-05-03,15:51,Yes,ATD206431,47,Other,Malaga,Train,5,28.93,45.27,48.17,Festival App,Reggaeton,1,Artist C,6.4,9,7,8,Yes
TCK103813,VIP,150,2025-02-15,2025-05-02,19:57,Yes,ATD203813,35,Male,Madrid,Train,4,37.07,8.56,3.19,Cash,Reggaeton,4,Artist C,5.6,2,4,8,No
TCK105100,VIP,150,2025-03-18,2025-05-01,15:19,Yes,ATD205100,51,Female,Valencia,Train,1,15.48,0.44,10.79,Cash,Pop,2,Artist B,7.1,9,4,4,Yes
TCK100551,3-day Pass,200,2025-04-29,2025-05-01,21:04,No,ATD200551,56,Other,Bilbao,Other,1,21.49,1.1,26.05,Festival App,Hip-Hop,1,Artist A,8.1,5,6,7,Yes
TCK102172,VIP,150,2025-02-19,2025-05-02,15:44,Yes,ATD202172,56,Male,Malaga,Train,3,0.72,40.51,64.65,Festival App,Rock,2,Artist D,2.6,2,6,3,Yes
TCK102640,General,80,2025-03-07,2025-05-01,20:53,Yes,ATD202640,22,Other,Valencia,Train,4,29.63,24.23,86.22,Cash,Hip-Hop,2,Artist A,5.0,7,1,6,Yes
TCK105822,3-day Pass,200,2025-03-04,2025-05-01,18:55,Yes,ATD205822,31,Male,Barcelona,Car,2,36.76,54.58,46.18,Festival App,Reggaeton,3,Artist B,7.9,10,7,5,Yes
TCK105505,VIP,150,2025-02-13,2025-05-03,17:50,Yes,ATD205505,29,Male,Barcelona,Other,4,27.06,42.24,65.05,Card,Reggaeton,1,Artist E,7.8,9,2,7,Yes
TCK100284,VIP,150,2025-02-17,2025-05-02,21:21,Yes,ATD200284,45,Male,Barcelona,Bus,5,33.3,55.93,67.24,Festival App,Reggaeton,1,Artist D,6.0,6,9,3,No
TCK107481,3-day Pass,200,2025-03-28,2025-05-03,20:37,Yes,ATD207481,34,Female,Bilbao,Car,2,9.6,1.57,62.91,Card,Rock,1,Artist B,9.1,3,6,2,Yes
TCK106499,3-day Pass,200,2025-03-11,2025-05-01,19:46,Yes,ATD206499,58,Male,Valencia,Bus,5,20.02,12.23,66.88,Cash,Rock,3,Artist C,4.8,10,8,10,Yes
TCK104481,General,80,2025-04-30,2025-05-03,22:14,Yes,ATD204481,48,Female,Madrid,Other,5,6.56,4.06,29.8,Festival App,Pop,3,Artist A,3.3,10,1,1,No
TCK105929,General,80,2025-02-08,2025-05-02,17:52,Yes,ATD205929,40,Male,Valencia,Bus,5,18.99,36.08,24.88,Festival App,Electronic,1,Artist D,4.3,8,7,9,Yes
TCK108215,3-day Pass,200,2025-03-13,2025-05-01,17:37,Yes,ATD208215,50,Male,Bilbao,Plane,5,23.06,29.74,74.2,Card,Electronic,4,Artist C,7.9,1,3,5,Yes
TCK107364,General,80,2025-03-11,2025-05-03,20:02,Yes,ATD207364,23,Other,Barcelona,Car,3,13.12,13.22,91.42,Card,Electronic,2,Artist C,4.2,2,1,1,Yes
TCK109008,VIP,150,2025-04-17,2025-05-03,17:23,Yes,ATD209008,28,Other,Bilbao,Other,5,30.57,41.68,90.09,Card,Hip-Hop,3,Artist C,11.7,1,5,4,No
TCK101385,VIP,150,2025-02-19,2025-05-02,17:45,Yes,ATD201385,33,Male,Zaragoza,Plane,4,23.98,18.0,3.96,Festival App,Rock,2,Artist C,4.2,4,9,6,No
TCK105914,VIP,150,2025-04-03,2025-05-02,15:50,Yes,ATD205914,25,Other,Valencia,Other,2,24.28,19.37,10.23,Card,Hip-Hop,1,Artist A,8.4,4,2,7,No
TCK107125,General,80,2025-02-23,2025-05-03,18:19,Yes,ATD207125,38,Male,Barcelona,Bus,1,10.48,26.91,16.19,Cash,Rock,4,Artist C,9.4,5,1,3,Yes
TCK108075,General,80,2025-04-20,2025-05-01,21:42,Yes,ATD208075,27,Other,Barcelona,Bus,2,25.7,44.44,58.53,Card,Indie,1,Artist C,8.5,2,8,4,No
TCK102246,3-day Pass,200,2025-03-07,2025-05-01,19:15,Yes,ATD202246,51,Male,Bilbao,Other,1,47.23,47.73,95.33,Cash,Rock,3,Artist E,8.3,6,3,7,Yes
TCK103800,General,80,2025-03-06,2025-05-03,15:39,Yes,ATD203800,35,Female,Sevilla,Plane,3,10.28,23.54,86.69,Festival App,Hip-Hop,4,Artist C,8.4,3,9,10,Yes
TCK102727,General,80,2025-04-18,2025-05-01,19:08,Yes,ATD202727,40,Other,Malaga,Other,3,26.17,3.0,22.35,Cash,Rock,2,Artist D,8.2,1,1,6,No
TCK107057,General,80,2025-02-24,2025-05-03,19:10,Yes,ATD207057,49,Male,Valencia,Plane,4,9.78,54.71,3.09,Cash,Hip-Hop,3,Artist B,2.5,5,10,4,No
TCK102909,General,80,2025-04-18,2025-05-02,18:24,Yes,ATD202909,56,Female,Bilbao,Car,5,31.73,32.72,97.29,Card,Hip-Hop,4,Artist A,10.9,1,5,2,No
TCK105134,3-day Pass,200,2025-04-05,2025-05-01,14:20,Yes,ATD205134,49,Female,Zaragoza,Other,2,46.85,57.78,99.86,Card,Rock,3,Artist C,5.3,3,7,10,No
TCK100713,VIP,150,2025-02-07,2025-05-03,16:24,Yes,ATD200713,42,Female,Malaga,Plane,4,8.11,26.35,76.99,Festival App,Rock,4,Artist C,3.4,7,7,7,Yes
TCK102602,3-day Pass,200,2025-04-26,2025-05-02,17:33,Yes,ATD202602,38,Male,Barcelona,Plane,5,49.2,52.97,62.47,Festival App,hiphop,2,Artist B,5.6,3,6,2,No
TCK103676,General,80,2025-02-10,2025-05-03,15:56,Yes,ATD203676,50,Other,Madrid,Car,2,3.8,33.41,69.17,Festival App,Pop,1,Artist B,2.4,3,6,10,No
TCK105318,3-day Pass,200,2025-04-06,2025-05-03,19:54,Yes,ATD205318,29,Male,Zaragoza,Bus,4,12.98,15.91,6.12,Cash,Electronic,3,Artist A,11.7,7,7,9,Yes
TCK103583,General,80,2025-02-26,2025-05-03,15:25,Yes,ATD203583,37,Female,Bilbao,Train,3,18.22,52.05,93.4,Festival App,Rock,3,Artist D,6.3,3,6,8,No
TCK103803,VIP,150,2025-02-02,2025-05-02,19:15,Yes,ATD203803,45,Other,Zaragoza,Other,2,18.75,59.93,8.88,Card,Reggaeton,2,Artist C,10.2,5,1,1,No
TCK107768,VIP,150,2025-04-21,2025-05-03,16:56,Yes,ATD207768,29,Other,Sevilla,Plane,2,2.37,36.8,56.84,Card,Reggaeton,3,Artist B,10.8,6,8,1,No
TCK101817,3-day Pass,200,2025-04-30,2025-05-01,17:12,Yes,ATD201817,22,Other,Malaga,Car,4,15.16,38.91,73.64,Festival App,Hip-Hop,1,Artist A,6.7,5,6,9,Yes
TCK103360,General,80,2025-04-28,2025-05-03,15:36,Yes,ATD203360,18,Other,Valencia,Train,4,0.32,18.14,92.88,Card,Rock,2,Artist A,3.7,4,2,2,No
TCK102656,General,80,2025-04-16,2025-05-02,20:49,Yes,ATD202656,34,Female,Valencia,Bus,1,9.01,40.44,93.51,Card,Indie,4,Artist A,3.8,8,5,2,Yes
TCK106465,3-day Pass,200,2025-04-08,2025-05-02,14:44,Yes,ATD206465,20,Male,Valencia,Train,2,23.36,36.08,73.9,Card,Rock,2,Artist D,8.9,8,9,10,No
TCK101617,General,80,2025-03-27,2025-05-02,18:26,Yes,ATD201617,43,Male,Malaga,Train,2,10.36,31.33,84.47,Card,Hip-Hop,3,Artist E,2.9,6,9,5,Yes
TCK107931,3-day Pass,200,2025-02-21,2025-05-01,20:34,Yes,ATD207931,37,Other,Madrid,Bus,3,24.56,38.49,90.79,Festival App,Rock,2,Artist B,3.3,9,3,5,No
TCK104543,General,80,2025-02-22,2025-05-03,19:24,Yes,ATD204543,38,Female,Malaga,Plane,1,8.51,26.54,12.99,Cash,Indie,2,Artist D,9.1,7,2,10,No
TCK106700,VIP,150,2025-04-27,2025-05-02,22:09,Yes,ATD206700,44,Female,Malaga,Bus,3,45.07,11.49,27.63,Cash,Rock,2,Artist E,10.2,6,1,3,No
TCK101123,General,80,2025-04-19,2025-05-03,15:12,Yes,ATD201123,37,Male,Bilbao,Train,4,24.14,14.8,98.13,Festival App,Electronic,1,Artist C,8.3,9,9,9,Yes
TCK100564,General,80,2025-03-30,2025-05-03,16:27,Yes,ATD200564,54,Female,Bilbao,Bus,1,29.45,57.44,10.65,Card,Indie,4,Artist E,3.5,7,4,1,No
TCK107797,VIP,80,2025-02-21,2025-05-03,20:34,Yes,ATD207797,46,Other,Bilbao,Bus,1,1.63,17.81,12.95,Festival App,Rock,4,Artist A,11.9,8,2,9,Yes
TCK104189,VIP,150,2025-02-20,2025-05-02,15:57,Yes,ATD204189,40,Female,Barcelona,Bus,4,47.88,12.04,95.05,Cash,Hip-Hop,3,Artist D,5.6,7,9,3,No
TCK106017,3-day Pass,200,2025-04-08,2025-05-02,19:14,No,ATD206017,37,Male,Sevilla,Train,1,27.54,3.07,99.78,Card,Rock,1,Artist B,4.4,8,6,7,No
TCK108491,3-day Pass,200,2025-04-10,2025-05-02,17:14,Yes,ATD208491,31,Other,Barcelona,Bus,3,18.46,27.96,66.51,Cash,Hip-Hop,3,Artist D,5.8,9,9,7,No
TCK103899,3-day Pass,200,2025-04-10,2025-05-02,16:53,Yes,ATD203899,26,Male,Zaragoza,Plane,5,32.25,54.38,59.84,cash ,Reggaeton,3,Artist B,4.8,1,10,1,No
TCK105643,General,80,2025-02-02,2025-05-02,14:44,Yes,ATD205643,21,Other,Zaragoza,Plane,5,12.04,29.33,65.59,Card,Rock,1,Artist B,2.4,1,10,6,Yes
TCK101884,VIP,150,2025-04-23,2025-05-02,14:41,Yes,ATD201884,54,Female,Madrid,Other,5,10.79,26.5,89.92,Card,Hip-Hop,1,Artist C,3.1,3,6,4,Yes
TCK107493,3-day Pass,200,2025-03-09,2025-05-03,21:55,Yes,ATD207493,44,Other,Bilbao,Plane,3,36.63,58.58,74.01,Card,Rock,2,Artist C,4.0,1,7,9,Yes
TCK103067,VIP,150,2025-02-12,2025-05-03,15:17,Yes,ATD203067,30,Other,Valencia,Train,2,16.07,35.75,67.94,Card,Electronic,3,Artist E,7.9,9,2,8,No
TCK106321,VIP,150,2025-04-20,2025-05-02,17:21,Yes,ATD206321,41,Other,Madrid,Other,1,44.61,4.65,79.36,Card,Electronic,4,Artist B,10.8,1,2,5,No
TCK106100,VIP,150,2025-04-21,2025-05-03,21:29,Yes,ATD206100,18,Male,Barcelona,Train,1,41.14,44.57,57.1,Festival App,Indie,2,Artist B,2.9,7,9,1,No
TCK107310,General,80,2025-02-23,2025-05-01,15:58,Yes,ATD207310,50,Female,Bilbao,Bus,3,46.27,13.05,49.34,Festival App,Pop,3,Artist E,6.2,1,7,3,No
TCK106503,3-day Pass,200,2025-04-12,2025-05-03,14:18,Yes,ATD206503,27,Male,Valencia,Car,1,17.58,2.48,45.43,Card,Rock,1,Artist D,3.5,8,8,9,No
TCK101661,3-day Pass,200,2025-03-01,2025-05-02,17:14,Yes,ATD201661,39,Female,Barcelona,Other,2,26.49,0.12,46.26,Cash,Pop,4,Artist A,8.4,10,1,2,No
TCK107920,General,80,2025-02-23,2025-05-02,21:09,Yes,ATD207920,31,Female,Valencia,Bus,2,23.7,11.33,52.69,Cash,Electronic,2,Artist B,3.9,1,4,4,No
TCK104589,General,80,2025-04-29,2025-05-02,18:44,Yes,ATD204589,47,Other,Sevilla,Train,2,6.0,20.05,66.04,Cash,Pop,2,Artist A,9.0,3,5,1,No
TCK104916,General,80,2025-03-19,2025-05-01,22:18,Yes,ATD204916,34,Male,Zaragoza,Bus,4,13.49,18.09,46.57,Card,Hip-Hop,3,Artist D,7.3,1,3,6,No
TCK107601,VIP,150,2025-04-16,2025-05-01,18:53,Yes,ATD207601,20,Other,Madrid,Other,1,35.74,50.57,72.51,Festival App,Reggaeton,2,Artist A,3.2,7,9,10,No
TCK101890,General,80,2025-03-25,2025-05-02,19:01,Yes,ATD201890,28,Other,Bilbao,Train,4,30.45,30.18,57.63,Festival App,Hip-Hop,2,Artist D,2.4,1,3,7,Yes
TCK104428,3-day Pass,200,2025-03-23,2025-05-02,21:47,Yes,ATD204428,42,Other,Sevilla,Train,4,8.62,3.83,57.65,cash ,Rock,1,Artist C,2.4,4,6,4,No
TCK103901,General,80,2025-03-11,2025-05-01,17:17,Yes,ATD203901,36,Male,Bilbao,Plane,5,1.24,20.54,16.91,Cash,Pop,4,Artist B,4.1,5,3,10,No
TCK106794,3-day Pass,200,2025-03-16,2025-05-01,16:09,Yes,ATD206794,56,Female,Valencia,Plane,2,2.38,43.98,56.92,Cash,Reggaeton,3,Artist B,4.9,5,5,8,No
TCK102959,3-day Pass,200,2025-02-23,2025-05-02,18:32,Yes,ATD202959,27,Female,Madrid,Plane,5,47.05,29.81,63.73,Card,Reggaeton,4,Artist E,8.1,7,8,10,Yes
TCK106583,VIP,150,2025-03-08,2025-05-01,14:19,Yes,ATD206583,39,Female,Zaragoza,Plane,3,29.66,6.16,76.91,Card,Electronic,3,Artist C,3.0,2,7,10,No
TCK104938,3-day Pass,200,2025-02-04,2025-05-02,14:54,Yes,ATD204938,34,Female,Bilbao,Train,2,36.86,3.14,24.41,Cash,Reggaeton,3,Artist E,6.1,4,5,4,Yes
TCK106505,3-day Pass,200,2025-02-02,2025-05-02,15:26,Yes,ATD206505,28,Male,Barcelona,Car,2,36.05,54.9,4.51,Festival App,Electronic,1,Artist E,5.2,3,6,5,Yes
TCK108523,General,80,2025-02-17,2025-05-01,16:53,Yes,ATD208523,40,Other,Sevilla,Bus,1,39.05,35.22,44.85,Card,Indie,3,Artist C,12.0,4,5,3,No
TCK104311,3-day Pass,200,2025-04-26,2025-05-01,20:41,Yes,ATD204311,26,Other,Valencia,Plane,2,28.05,3.74,84.21,cash ,Reggaeton,4,Artist C,6.9,10,7,10,No
TCK101655,VIP,150,2025-02-12,2025-05-02,21:50,Yes,ATD201655,34,Female,Madrid,Car,5,11.95,53.07,9.06,Festival App,Pop,2,Artist A,10.0,6,10,4,Yes
TCK104393,3-day Pass,200,2025-02-25,2025-05-03,15:54,Yes,ATD204393,35,Male,Zaragoza,Car,4,7.44,20.79,50.16,Festival App,Reggaeton,4,Artist B,6.1,5,4,10,No
TCK106926,General,80,2025-02-14,2025-05-02,22:07,Yes,ATD206926,19,Female,Zaragoza,Train,2,49.66,7.51,23.37,Card,Electronic,4,Artist D,5.1,2,6,7,No
TCK107404,General,80,2025-04-12,2025-05-02,20:41,Yes,ATD207404,48,Male,Malaga,Bus,4,33.88,9.42,54.84,Card,Reggaeton,4,Artist B,6.7,9,7,1,No
TCK109071,3-day Pass,200,2025-04-27,2025-05-01,20:39,Yes,ATD209071,58,Female,Madrid,Plane,5,19.07,23.85,32.2,Cash,Reggaeton,1,Artist B,10.9,10,1,3,Yes
TCK107474,VIP,150,2025-03-27,2025-05-01,21:21,Yes,ATD207474,37,Male,Zaragoza,Car,1,44.04,44.04,57.36,Festival App,Hip-Hop,1,Artist C,10.7,3,4,3,Yes
TCK108805,VIP,150,2025-02-19,2025-05-02,16:40,Yes,ATD208805,50,Male,Barcelona,Bus,3,5.07,59.79,53.16,Cash,Hip-Hop,2,Artist E,4.7,4,8,3,No
TCK101424,General,80,2025-03-05,2025-05-01,20:36,Yes,ATD201424,54,Female,Barcelona,Other,4,33.14,25.47,17.15,Cash,Electronic,1,Artist A,10.2,8,10,1,No
TCK108839,General,80,2025-04-03,2025-05-01,16:34,Yes,ATD208839,30,Male,Barcelona,Train,3,4.93,34.02,49.58,Cash,Reggaeton,1,Artist A,2.4,4,6,10,Yes
TCK107513,VIP,150,2025-03-24,2025-05-02,20:37,Yes,ATD207513,48,Female,Madrid,Car,3,42.23,13.44,82.33,Cash,Electronic,2,Artist C,6.9,8,10,1,Yes
TCK103446,3-day Pass,200,2025-04-18,2025-05-02,20:15,Yes,ATD203446,28,Male,Zaragoza,Plane,3,44.98,6.52,39.57,Card,Hip-Hop,2,Artist D,7.1,2,7,8,Yes
TCK109063,3-day Pass,200,2025-02-18,2025-05-02,16:27,No,ATD209063,48,Female,Valencia,Train,5,45.07,3.35,59.04,Festival App,Rock,2,Artist D,10.0,4,7,5,Yes
TCK108124,General,80,2025-04-18,2025-05-03,20:50,Yes,ATD208124,28,Other,Zaragoza,Other,1,19.2,26.93,95.08,cash ,Rock,2,Artist C,7.5,7,1,1,No
TCK107671,VIP,150,2025-02-11,2025-05-02,21:19,Yes,ATD207671,28,Male,Sevilla,Train,3,45.31,56.79,28.05,Festival App,Electronic,2,Artist A,9.6,2,6,2,No
TCK101821,3-day Pass,200,2025-02-07,2025-05-01,17:52,Yes,ATD201821,41,Female,Barcelona,Car,1,6.5,28.0,36.9,Cash,Electronic,4,Artist E,2.6,8,5,4,No
TCK104820,VIP,150,2025-03-12,2025-05-03,18:57,Yes,ATD204820,57,Other,Malaga,Other,2,19.16,8.49,52.76,Cash,Pop,1,Artist E,9.8,2,6,7,Yes
TCK108831,General,80,2025-03-02,2025-05-01,21:12,Yes,ATD208831,58,Other,Sevilla,Plane,1,28.61,31.75,50.48,Festival App,Pop,3,Artist B,11.0,3,7,2,Yes
TCK102342,General,80,2025-03-18,2025-05-01,19:49,Yes,ATD202342,41,Other,Madrid,Bus,2,15.03,31.41,72.34,Festival App,Hip-Hop,3,Artist E,4.5,5,9,8,No
TCK101118,General,80,2025-03-09,2025-05-02,17:56,Yes,ATD201118,49,Female,Malaga,Train,5,6.94,5.13,19.4,Festival App,Indie,3,Artist A,7.1,2,7,9,No
TCK102823,General,80,2025-02-26,2025-05-03,18:32,Yes,ATD202823,32,Other,Zaragoza,Bus,2,16.95,3.0,32.73,Festival App,Pop,1,Artist E,3.3,1,6,4,No
TCK102091,3-day Pass,200,2025-04-11,2025-05-03,21:58,Yes,ATD202091,57,Female,Malaga,Bus,4,20.8,13.02,49.42,Cash,Reggaeton,4,Artist E,6.5,8,6,7,Yes
TCK105394,General,80,2025-02-10,2025-05-02,22:22,Yes,ATD205394,20,Other,Sevilla,Plane,2,38.74,30.88,98.46,Card,Indie,1,Artist D,9.4,2,10,2,No
TCK106948,General,80,2025-02-17,2025-05-03,17:43,Yes,ATD206948,37,Female,Bilbao,Train,4,26.18,6.32,93.63,Festival App,Rock,1,Artist B,9.3,6,1,8,Yes
TCK104655,VIP,150,2025-02-17,2025-05-03,19:52,Yes,ATD204655,51,Male,Sevilla,Plane,2,40.78,7.3,95.15,Festival App,Indie,1,Artist A,3.0,1,3,10,No
TCK100388,3-day Pass,200,2025-02-09,2025-05-01,15:58,Yes,ATD200388,52,Other,Malaga,Plane,4,11.93,3.08,79.03,Card,Hip-Hop,2,Artist B,10.9,1,9,6,Yes
TCK106403,3-day Pass,200,2025-04-11,2025-05-03,22:51,Yes,ATD206403,20,Other,Madrid,Other,4,19.5,23.22,11.98,Festival App,Indie,1,Artist E,5.4,3,3,3,Yes
TCK108633,General,80,2025-03-10,2025-05-01,18:56,Yes,ATD208633,34,Other,Zaragoza,Other,1,20.71,21.08,5.11,Cash,Electronic,2,Artist C,7.9,4,5,8,Yes
TCK102704,General,80,2025-03-18,2025-05-01,18:06,Yes,ATD202704,38,Male,Madrid,Bus,1,17.33,17.26,17.43,Festival App,Pop,3,Artist B,5.7,7,1,6,No
TCK102223,3-day Pass,200,2025-04-03,2025-05-01,14:19,Yes,ATD202223,48,Female,Valencia,Train,1,11.65,15.93,61.49,Festival App,Electronic,3,Artist B,3.1,7,10,9,No
TCK108767,General,80,2025-03-14,2025-05-01,22:44,Yes,ATD208767,27,Female,Bilbao,Train,2,24.76,11.67,6.49,Cash,Hip-Hop,3,Artist E,11.5,5,7,3,Yes
TCK104925,General,80,2025-02-27,2025-05-03,21:45,Yes,ATD204925,57,Male,Malaga,Plane,1,38.31,10.39,34.57,Card,Rock,2,Artist D,9.0,10,4,3,Yes
TCK108485,General,80,2025-02-27,2025-05-01,14:43,Yes,ATD208485,34,Female,Sevilla,Other,2,30.01,12.73,50.89,Cash,Indie,2,Artist C,7.8,3,1,9,No
TCK102452,3-day Pass,200,2025-04-27,2025-05-01,14:03,Yes,ATD202452,49,Male,Barcelona,Train,4,36.9,44.65,67.49,Card,Hip-Hop,4,Artist C,4.1,5,7,10,Yes
TCK100373,General,80,2025-03-18,2025-05-02,16:36,Yes,ATD200373,43,Female,Zaragoza,Bus,5,4.21,58.67,52.04,Card,Rock,1,Artist A,10.9,2,5,5,No
TCK103480,VIP,150,2025-02-03,2025-05-02,21:40,Yes,ATD203480,19,Female,Malaga,Other,1,20.35,13.1,49.91,Cash,Pop,4,Artist E,6.8,9,9,1,No
TCK105191,General,80,2025-04-15,2025-05-02,14:42,Yes,ATD205191,39,Male,Valencia,Plane,2,26.8,17.9,95.87,Card,Rock,2,Artist B,10.9,9,3,10,No
TCK108916,General,80,2025-03-30,2025-05-01,14:19,Yes,ATD208916,21,Male,Bilbao,Car,4,20.97,35.41,62.32,Festival App,Pop,1,Artist B,8.7,8,5,4,Yes
TCK107331,General,80,2025-04-24,2025-05-02,17:18,Yes,ATD207331,58,Other,Barcelona,Plane,3,37.43,34.42,4.77,Card,Pop,3,Artist D,8.5,7,1,7,No
TCK100344,General,80,2025-03-07,2025-05-01,17:11,No,ATD200344,39,Male,Malaga,Other,1,41.11,51.05,50.29,Cash,Pop,4,Artist E,9.8,9,10,1,No
TCK108580,VIP,150,2025-02-11,2025-05-02,22:30,Yes,ATD208580,25,Male,Malaga,Train,5,49.59,28.26,18.06,Cash,Rock,2,Artist B,7.4,9,4,4,Yes
TCK100724,General,80,2025-04-15,2025-05-02,16:33,Yes,ATD200724,58,Other,Zaragoza,Car,3,15.34,55.57,80.25,Festival App,Rock,3,Artist D,9.7,6,1,10,Yes
TCK101108,General,80,2025-03-01,2025-05-01,17:11,Yes,ATD201108,56,Female,Madrid,Train,1,15.84,31.7,50.32,Festival App,Hip-Hop,1,Artist D,8.0,3,1,9,Yes
TCK106099,3-day Pass,200,2025-04-07,2025-05-01,22:02,Yes,ATD206099,30,Other,Malaga,Car,3,35.55,33.31,65.57,Festival App,Pop,1,Artist D,8.7,5,10,2,Yes
TCK101285,General,80,2025-04-02,2025-05-02,21:03,Yes,ATD201285,36,Male,Barcelona,Bus,1,6.79,23.76,94.72,Festival App,Reggaeton,4,Artist D,3.4,7,8,3,No
TCK109028,General,80,2025-02-21,2025-05-02,16:34,Yes,ATD209028,55,Female,Valencia,Plane,2,27.73,16.54,44.39,Festival App,Hip-Hop,4,Artist A,2.3,10,3,6,Yes
TCK100769,3-day Pass,200,2025-02-24,2025-05-01,20:32,Yes,ATD200769,56,Male,Bilbao,Train,4,28.01,29.03,95.77,Festival App,Rock,3,Artist D,10.9,9,1,9,No
TCK101884,VIP,150,2025-04-14,2025-05-01,22:43,Yes,ATD201884,54,Female,Madrid,Other,5,12.07,48.63,46.43,Festival App,Pop,1,Artist E,4.5,4,8,1,Yes
TCK103949,VIP,150,2025-03-19,2025-05-02,19:39,Yes,ATD203949,52,Female,Madrid,Car,3,23.43,35.87,76.36,Card,Electronic,2,Artist B,5.9,8,8,8,No
TCK105506,General,80,2025-04-02,2025-05-02,20:13,Yes,ATD205506,40,Female,Sevilla,Car,5,1.64,6.71,60.83,Card,Reggaeton,3,Artist A,2.3,6,9,4,Yes
TCK105906,VIP,150,2025-04-08,2025-05-02,18:29,Yes,ATD205906,54,Female,Bilbao,Other,3,34.06,6.24,63.15,Cash,Indie,1,Artist D,7.6,7,1,2,Yes
TCK109134,3-day Pass,200,2025-02-04,2025-05-01,22:24,No,ATD209134,19,Other,Barcelona,Other,5,37.68,38.5,55.31,Cash,Rock,1,Artist D,3.4,9,5,8,Yes
TCK103439,VIP,150,2025-04-18,2025-05-01,18:57,Yes,ATD203439,51,Male,Malaga,Car,3,38.54,48.49,63.19,Cash,Reggaeton,3,Artist E,8.2,9,7,5,Yes
TCK107881,VIP,150,2025-04-19,2025-05-01,15:40,Yes,ATD207881,51,Male,Bilbao,Other,4,0.15,20.38,99.76,Card,Electronic,4,Artist B,5.3,7,8,7,Yes
TCK100554,VIP,150,2025-04-14,2025-05-01,15:29,No,ATD200554,20,Female,Zaragoza,Car,2,32.6,17.76,80.24,Cash,Indie,1,Artist C,3.1,5,4,8,Yes
TCK105507,3-day Pass,200,2025-03-03,2025-05-01,22:39,Yes,ATD205507,51,Male,Zaragoza,Other,1,20.82,27.41,64.95,Card,Hip-Hop,2,Artist D,4.0,7,10,8,Yes
TCK103153,3-day Pass,200,2025-02-13,2025-05-03,14:05,Yes,ATD203153,19,Male,Zaragoza,Car,3,24.36,27.68,46.28,Cash,Hip-Hop,2,Artist E,3.1,3,1,6,Yes
TCK109108,3-day Pass,200,2025-02-24,2025-05-03,15:35,Yes,ATD209108,42,Male,Barcelona,Car,4,11.47,32.48,99.64,Card,Rock,2,Artist C,6.4,5,5,7,Yes
TCK109077,General,80,2025-02-01,2025-05-03,20:52,Yes,ATD209077,56,Female,Zaragoza,Train,3,19.56,37.53,15.33,Festival App,Pop,3,Artist B,3.7,4,9,10,Yes
TCK109270,General,80,2025-03-17,2025-05-02,14:22,Yes,ATD209270,21,Female,Madrid,Plane,2,44.12,44.11,89.68,Festival App,Electronic,2,Artist B,11.7,2,10,2,Yes
TCK100424,General,80,2025-04-21,2025-05-02,19:33,Yes,ATD200424,21,Female,Barcelona,Plane,4,18.25,31.49,97.31,Cash,Electronic,3,Artist D,10.3,4,3,7,Yes
TCK102968,3-day Pass,200,2025-04-16,2025-05-01,20:37,Yes,ATD202968,22,Other,Sevilla,Bus,2,31.99,26.81,95.65,Cash,Reggaeton,4,Artist C,6.1,5,4,3,No
TCK108331,VIP,150,2025-03-28,2025-05-03,18:24,Yes,ATD208331,30,Male,Malaga,Other,1,46.69,18.28,50.2,Cash,Electronic,1,Artist B,8.7,6,3,2,No
TCK104520,3-day Pass,200,2025-03-27,2025-05-01,22:25,Yes,ATD204520,46,Other,Valencia,Bus,1,31.68,35.06,85.3,Festival App,Electronic,3,Artist C,5.2,8,5,8,No
TCK105310,VIP,150,2025-03-15,2025-05-03,17:42,Yes,ATD205310,37,Female,Barcelona,Train,2,38.24,56.51,59.31,Festival App,Reggaeton,2,Artist C,11.9,10,2,5,No
