ticket_id,ticket_id_id
TCK103895,4772
TCK106212,4773
TCK102954,4774
TCK108429,4775
TCK106980,4776
TCK103340,4777
TCK100019,4778
TCK108340,4779
TCK106342,4780
TCK106230,4781
TCK100242,4782
TCK100948,4783
TCK105230,4784
TCK106566,4785
TCK106714,4786
TCK107578,4787
TCK103747,4788
TCK105574,4789
TCK108332,4790
TCK102804,4791
TCK100637,4792
TCK106731,4793
TCK100085,4794
TCK103273,4795
TCK103937,4796
TCK103706,4797
TCK105439,4798
TCK109256,4799
TCK103131,4800
TCK102181,4801
TCK101578,4802
TCK103668,4803
TCK101696,4804
TCK108940,4805
TCK105754,4806
TCK101914,4807
TCK106237,4808
TCK107154,4809
TCK103252,4810
TCK103425,4811
TCK100807,4812
TCK104646,4813
TCK107226,4814
TCK108752,4815
TCK104970,4816
TCK102074,4817
TCK108468,4818
TCK101025,4819
TCK104470,4820
TCK108883,4821
TCK107937,4822
TCK107638,4823
TCK106284,4824
TCK108499,4825
TCK106908,4826
TCK103027,4827
TCK108323,4828
TCK108538,4829
TCK105621,4830
TCK108892,4831
TCK101115,4832
TCK101039,4833
TCK107214,4834
TCK104479,4835
TCK103021,4836
TCK100733,4837
TCK104039,4838
TCK108444,4839
TCK102185,4840
TCK107713,4841
TCK101732,4842
TCK100923,4843
TCK107953,4844
TCK108068,4845
TCK100499,4846
TCK102498,4847
TCK109130,4848
TCK107970,4849
TCK104841,4850
TCK101182,4851
TCK102732,4852
TCK101177,4853
TCK104106,4854
TCK102807,4855
TCK108579,4856
TCK101996,4857
TCK108515,4858
TCK103072,4859
TCK108384,4860
TCK106742,4861
TCK107489,4862
TCK100353,4863
TCK107313,4864
TCK102833,4865
TCK102832,4866
TCK100469,4867
TCK106733,4868
TCK105825,4869
TCK103335,4870
TCK107193,4871
TCK102937,4872
TCK107382,4873
TCK103230,4874
TCK104105,4875
TCK100899,4876
TCK101941,4877
TCK106339,4878
TCK107244,4879
TCK100858,4880
TCK104873,4881
TCK107016,4882
TCK107643,4883
TCK102886,4884
TCK106676,4885
TCK102471,4886
TCK101338,4887
TCK108251,4888
TCK102903,4889
TCK108159,4890
TCK103771,4891
TCK104012,4892
TCK105076,4893
TCK103640,4894
TCK105282,4895
TCK101710,4896
TCK106277,4897
TCK109011,4898
TCK105991,4899
TCK106695,4900
TCK104315,4901
TCK106799,4902
TCK100541,4903
TCK104356,4904
TCK103774,4905
TCK100214,4906
TCK101380,4907
TCK106475,4908
TCK108107,4909
TCK106818,4910
TCK100587,4911
TCK100983,4912
TCK101189,4913
TCK107223,4914
TCK101335,4915
TCK105184,4916
TCK100456,4917
TCK109230,4918
TCK103879,4919
TCK103973,4920
TCK101599,4921
TCK109326,4922
TCK102741,4923
TCK105481,4924
TCK108736,4925
TCK100977,4926
TCK103825,4927
TCK100938,4928
TCK100318,4929
TCK101807,4930
TCK104146,4931
TCK104214,4932
TCK107959,4933
TCK103067,4934
TCK108971,4935
TCK108955,4936
TCK108942,4937
TCK104129,4938
TCK107339,4939
TCK103107,4940
TCK100706,4941
TCK101516,4942
TCK104788,4943
TCK106901,4944
TCK101283,4945
TCK103258,4946
TCK106993,4947
TCK100719,4948
TCK100748,4949
TCK102616,4950
TCK102359,4951
TCK106888,4952
TCK108306,4953
TCK103877,4954
TCK106852,4955
TCK101430,4956
TCK100218,4957
TCK107796,4958
TCK104424,4959
TCK106460,4960
TCK108283,4961
TCK104877,4962
TCK107537,4963
TCK104388,4964
TCK105442,4965
TCK108814,4966
TCK101418,4967
TCK104158,4968
TCK108534,4969
TCK107667,4970
TCK106706,4971
TCK106388,4972
TCK102702,4973
TCK100967,4974
TCK104843,4975
TCK100246,4976
TCK107204,4977
TCK107968,4978
TCK109205,4979
TCK102089,4980
TCK106485,4981
TCK100339,4982
TCK109249,4983
TCK107794,4984
TCK105986,4985
TCK107464,4986
TCK100360,4987
TCK102812,4988
TCK103658,4989
TCK100500,4990
TCK101331,4991
TCK106198,4992
TCK103466,4993
TCK105978,4994
TCK102837,4995
TCK103897,4996
TCK103564,4997
TCK103162,4998
TCK106335,4999
TCK103240,5000
TCK100399,5001
TCK105909,5002
TCK108314,5003
TCK109328,5004
TCK101619,5005
TCK105211,5006
TCK107221,5007
TCK101035,5008
TCK103329,5009
TCK108580,5010
TCK108507,5011
TCK103848,5012
TCK108806,5013
TCK103649,5014
TCK106538,5015
TCK100411,5016
TCK108247,5017
TCK109128,5018
TCK102265,5019
TCK101066,5020
TCK101078,5021
TCK101165,5022
TCK105405,5023
TCK105293,5024
TCK105573,5025
TCK108550,5026
TCK105925,5027
TCK107002,5028
TCK107233,5029
TCK101697,5030
TCK102902,5031
TCK107771,5032
TCK102656,5033
TCK100119,5034
TCK102408,5035
TCK102528,5036
TCK107923,5037
TCK101478,5038
TCK102024,5039
TCK100755,5040
TCK108890,5041
TCK104139,5042
TCK101068,5043
TCK102794,5044
TCK107261,5045
TCK108034,5046
TCK105835,5047
TCK100863,5048
TCK103327,5049
TCK108732,5050
TCK106591,5051
TCK104143,5052
TCK102704,5053
TCK101037,5054
TCK104907,5055
TCK103704,5056
TCK104267,5057
TCK108941,5058
TCK104558,5059
TCK101216,5060
TCK104277,5061
TCK103546,5062
TCK100901,5063
TCK102752,5064
TCK108227,5065
TCK103214,5066
TCK102676,5067
TCK100824,5068
TCK105132,5069
TCK104994,5070
TCK108305,5071
TCK106274,5072
TCK100685,5073
TCK104296,5074
TCK105025,5075
TCK108285,5076
TCK102266,5077
TCK100425,5078
TCK106981,5079
TCK107739,5080
TCK108123,5081
TCK104368,5082
TCK101970,5083
TCK105146,5084
TCK107714,5085
TCK102586,5086
TCK108972,5087
TCK107196,5088
TCK104512,5089
TCK106651,5090
TCK105136,5091
TCK104934,5092
TCK105506,5093
TCK107286,5094
TCK104023,5095
TCK101218,5096
TCK108600,5097
TCK102453,5098
TCK107429,5099
TCK103122,5100
TCK102204,5101
TCK103448,5102
TCK101511,5103
TCK108780,5104
TCK102826,5105
TCK103166,5106
TCK106265,5107
TCK103130,5108
TCK100563,5109
TCK103681,5110
TCK103634,5111
TCK105228,5112
TCK104387,5113
TCK103059,5114
TCK103928,5115
TCK103840,5116
TCK107149,5117
TCK102565,5118
TCK108346,5119
TCK101384,5120
TCK106027,5121
TCK102881,5122
TCK100979,5123
TCK108131,5124
TCK106705,5125
TCK101873,5126
TCK103028,5127
TCK106041,5128
TCK102960,5129
TCK106346,5130
TCK103861,5131
TCK101465,5132
TCK109141,5133
TCK101854,5134
TCK106449,5135
TCK108850,5136
TCK100351,5137
TCK106520,5138
TCK100628,5139
TCK107197,5140
TCK107392,5141
TCK100852,5142
TCK100086,5143
TCK102897,5144
TCK103904,5145
TCK104866,5146
TCK108413,5147
TCK105829,5148
TCK102313,5149
TCK107499,5150
TCK106968,5151
TCK108376,5152
TCK102028,5153
TCK102381,5154
TCK108450,5155
TCK100336,5156
TCK104088,5157
TCK100155,5158
TCK107318,5159
TCK102657,5160
TCK106521,5161
TCK105707,5162
TCK101992,5163
TCK105261,5164
TCK103053,5165
TCK102802,5166
TCK102859,5167
TCK105696,5168
TCK105415,5169
TCK101825,5170
TCK105858,5171
TCK108504,5172
TCK102905,5173
TCK104905,5174
TCK101804,5175
TCK102237,5176
TCK106952,5177
TCK105469,5178
TCK109187,5179
TCK103476,5180
TCK107612,5181
TCK107175,5182
TCK105300,5183
TCK103537,5184
TCK105541,5185
TCK108187,5186
TCK103229,5187
TCK108134,5188
TCK100678,5189
TCK108066,5190
TCK101284,5191
TCK100151,5192
TCK106995,5193
TCK105692,5194
TCK109094,5195
TCK100378,5196
TCK101053,5197
TCK101447,5198
TCK106165,5199
TCK109312,5200
TCK102614,5201
TCK107441,5202
TCK101799,5203
TCK109211,5204
TCK105233,5205
TCK108287,5206
TCK107431,5207
TCK104901,5208
TCK101598,5209
TCK102499,5210
TCK107288,5211
TCK101372,5212
TCK106289,5213
TCK106139,5214
TCK106150,5215
TCK101792,5216
TCK100555,5217
TCK103043,5218
TCK106367,5219
TCK101880,5220
TCK106162,5221
TCK108903,5222
TCK105591,5223
TCK107948,5224
TCK100034,5225
TCK105839,5226
TCK109031,5227
TCK107461,5228
TCK106989,5229
TCK101788,5230
TCK105179,5231
TCK103460,5232
TCK102651,5233
TCK101580,5234
TCK103770,5235
TCK105992,5236
TCK101830,5237
TCK106070,5238
TCK105001,5239
TCK106153,5240
TCK105503,5241
TCK106953,5242
TCK108563,5243
TCK104799,5244
TCK103479,5245
TCK102622,5246
TCK100346,5247
TCK100116,5248
TCK104474,5249
TCK105638,5250
TCK103369,5251
TCK106685,5252
TCK106606,5253
TCK107814,5254
TCK107573,5255
TCK107756,5256
TCK107869,5257
TCK102464,5258
TCK104140,5259
TCK108437,5260
TCK105997,5261
TCK101660,5262
TCK109050,5263
TCK107067,5264
TCK105973,5265
TCK105009,5266
TCK105776,5267
TCK107258,5268
TCK100045,5269
TCK107709,5270
TCK108097,5271
TCK101345,5272
TCK101245,5273
TCK100241,5274
TCK105379,5275
TCK107712,5276
TCK103159,5277
TCK100780,5278
TCK105438,5279
TCK102264,5280
TCK104393,5281
TCK103039,5282
TCK102078,5283
TCK104252,5284
TCK100211,5285
TCK104235,5286
TCK106437,5287
TCK108772,5288
TCK108167,5289
TCK102394,5290
TCK105499,5291
TCK104418,5292
TCK103193,5293
TCK106693,5294
TCK106338,5295
TCK103383,5296
TCK103436,5297
TCK103750,5298
TCK108373,5299
TCK102599,5300
TCK107696,5301
TCK100862,5302
TCK105229,5303
TCK107173,5304
TCK105886,5305
TCK102424,5306
TCK105381,5307
TCK109149,5308
TCK102288,5309
TCK100737,5310
TCK106631,5311
TCK108910,5312
TCK102161,5313
TCK102927,5314
TCK102376,5315
TCK109185,5316
TCK104292,5317
TCK108085,5318
TCK106946,5319
TCK103324,5320
TCK105426,5321
TCK104807,5322
TCK102838,5323
TCK103808,5324
TCK108546,5325
TCK103639,5326
TCK100775,5327
TCK100062,5328
TCK106283,5329
TCK102255,5330
TCK106168,5331
TCK100275,5332
TCK102228,5333
TCK107774,5334
TCK104465,5335
TCK104236,5336
TCK101488,5337
TCK108341,5338
TCK104445,5339
TCK106109,5340
TCK104192,5341
TCK100687,5342
TCK103666,5343
TCK101622,5344
TCK108456,5345
TCK107068,5346
TCK103519,5347
TCK101360,5348
TCK107291,5349
TCK104034,5350
TCK100945,5351
TCK103341,5352
TCK107992,5353
TCK107651,5354
TCK104026,5355
TCK100454,5356
TCK103883,5357
TCK107644,5358
TCK105781,5359
TCK103360,5360
TCK105223,5361
TCK100715,5362
TCK108011,5363
TCK101655,5364
TCK107761,5365
TCK102261,5366
TCK100736,5367
TCK105647,5368
TCK107227,5369
TCK103862,5370
TCK101295,5371
TCK105118,5372
TCK102218,5373
TCK101528,5374
TCK105685,5375
TCK109125,5376
TCK100139,5377
TCK106998,5378
TCK102461,5379
TCK105420,5380
TCK109073,5381
TCK103543,5382
TCK100516,5383
TCK100480,5384
TCK106491,5385
TCK105894,5386
TCK101233,5387
TCK108204,5388
TCK101324,5389
TCK101554,5390
TCK104213,5391
TCK105193,5392
TCK104064,5393
TCK104477,5394
TCK107005,5395
TCK107947,5396
TCK105789,5397
TCK103650,5398
TCK103005,5399
TCK103414,5400
TCK100175,5401
TCK107091,5402
TCK107033,5403
TCK107454,5404
TCK105951,5405
TCK102419,5406
TCK102120,5407
TCK100337,5408
TCK108223,5409
TCK101704,5410
TCK103729,5411
TCK100254,5412
TCK103647,5413
TCK103524,5414
TCK102692,5415
TCK109226,5416
TCK107564,5417
TCK106660,5418
TCK102707,5419
TCK100661,5420
TCK102875,5421
TCK107844,5422
TCK100787,5423
TCK109045,5424
TCK100368,5425
TCK103212,5426
TCK102336,5427
TCK104402,5428
TCK103439,5429
TCK103868,5430
TCK107310,5431
TCK109059,5432
TCK100463,5433
TCK103331,5434
TCK102301,5435
TCK100651,5436
TCK103944,5437
TCK102803,5438
TCK100065,5439
TCK103754,5440
TCK101506,5441
TCK107634,5442
TCK106273,5443
TCK107462,5444
TCK100177,5445
TCK108662,5446
TCK102219,5447
TCK109244,5448
TCK105690,5449
TCK100302,5450
TCK103399,5451
TCK102374,5452
TCK101459,5453
TCK104771,5454
TCK102241,5455
TCK109051,5456
TCK101901,5457
TCK106189,5458
TCK104930,5459
TCK100782,5460
TCK102754,5461
TCK102093,5462
TCK100583,5463
TCK104346,5464
TCK105003,5465
TCK105619,5466
TCK100976,5467
TCK107336,5468
TCK104348,5469
TCK105831,5470
TCK107208,5471
TCK102750,5472
TCK108934,5473
TCK108248,5474
TCK103865,5475
TCK104588,5476
TCK100388,5477
TCK103480,5478
TCK104367,5479
TCK106516,5480
TCK103711,5481
TCK107337,5482
TCK101647,5483
TCK100281,5484
TCK100274,5485
TCK102030,5486
TCK106962,5487
TCK100112,5488
TCK108320,5489
TCK106045,5490
TCK107478,5491
TCK102615,5492
TCK101223,5493
TCK109292,5494
TCK100888,5495
TCK108646,5496
TCK106398,5497
TCK105476,5498
TCK102035,5499
TCK107238,5500
TCK102333,5501
TCK107230,5502
TCK104452,5503
TCK102095,5504
TCK108947,5505
TCK104335,5506
TCK108740,5507
TCK102669,5508
TCK108294,5509
TCK100718,5510
TCK106227,5511
TCK102297,5512
TCK106915,5513
TCK101618,5514
TCK102543,5515
TCK105039,5516
TCK102423,5517
TCK101503,5518
TCK101492,5519
TCK104125,5520
TCK100294,5521
TCK100785,5522
TCK105029,5523
TCK103096,5524
TCK102508,5525
TCK100169,5526
TCK108681,5527
TCK104720,5528
TCK102272,5529
TCK106375,5530
TCK107046,5531
TCK108810,5532
TCK109104,5533
TCK105245,5534
TCK103738,5535
TCK104858,5536
TCK100958,5537
TCK102460,5538
TCK103253,5539
TCK104911,5540
TCK107363,5541
TCK105466,5542
TCK101709,5543
TCK108464,5544
TCK102841,5545
TCK102446,5546
TCK105316,5547
TCK109237,5548
TCK101630,5549
TCK104555,5550
TCK104332,5551
TCK103851,5552
TCK102440,5553
TCK107534,5554
TCK102110,5555
TCK102768,5556
TCK100363,5557
TCK100804,5558
TCK104842,5559
TCK101752,5560
TCK109040,5561
TCK104840,5562
TCK108925,5563
TCK108351,5564
TCK105366,5565
TCK108133,5566
TCK100580,5567
TCK108009,5568
TCK100131,5569
TCK102256,5570
TCK102908,5571
TCK108585,5572
TCK102600,5573
TCK101711,5574
TCK105202,5575
TCK104318,5576
TCK108047,5577
TCK103796,5578
TCK103299,5579
TCK103132,5580
TCK108064,5581
TCK101783,5582
TCK101002,5583
TCK106758,5584
TCK105156,5585
TCK103559,5586
TCK104407,5587
TCK103963,5588
TCK100831,5589
TCK105508,5590
TCK108220,5591
TCK102738,5592
TCK107964,5593
TCK103320,5594
TCK106735,5595
TCK104967,5596
TCK101247,5597
TCK107114,5598
TCK100172,5599
TCK104800,5600
TCK103002,5601
TCK103428,5602
TCK107699,5603
TCK109268,5604
TCK103644,5605
TCK103518,5606
TCK108422,5607
TCK103513,5608
TCK101918,5609
TCK102020,5610
TCK106810,5611
TCK100225,5612
TCK109238,5613
TCK104093,5614
TCK102906,5615
TCK103998,5616
TCK103388,5617
TCK105739,5618
TCK103574,5619
TCK102001,5620
TCK102010,5621
TCK104938,5622
TCK108724,5623
TCK107315,5624
TCK100759,5625
TCK101954,5626
TCK106574,5627
TCK105885,5628
TCK107349,5629
TCK101771,5630
TCK105011,5631
TCK100905,5632
TCK109275,5633
TCK102328,5634
TCK108992,5635
TCK104157,5636
TCK105668,5637
TCK107910,5638
TCK103942,5639
TCK108552,5640
TCK105788,5641
TCK106300,5642
TCK101910,5643
TCK103875,5644
TCK102254,5645
TCK100868,5646
TCK108843,5647
TCK103292,5648
TCK106610,5649
TCK108996,5650
TCK105963,5651
TCK100625,5652
TCK108656,5653
TCK100120,5654
TCK100296,5655
TCK108349,5656
TCK101041,5657
TCK108185,5658
TCK105721,5659
TCK103305,5660
TCK105361,5661
TCK107637,5662
TCK104914,5663
TCK104541,5664
TCK103075,5665
TCK105733,5666
TCK103555,5667
TCK107763,5668
TCK101744,5669
TCK105969,5670
TCK103042,5671
TCK107326,5672
TCK108540,5673
TCK100157,5674
TCK106100,5675
TCK108977,5676
TCK105147,5677
TCK108039,5678
TCK102575,5679
TCK103891,5680
TCK106947,5681
TCK104022,5682
TCK105467,5683
TCK100077,5684
TCK103785,5685
TCK105153,5686
TCK100880,5687
TCK103939,5688
TCK101326,5689
TCK106312,5690
TCK108764,5691
TCK107120,5692
TCK101387,5693
TCK105914,5694
TCK100048,5695
TCK103567,5696
TCK109321,5697
TCK106304,5698
TCK103435,5699
TCK101118,5700
TCK102779,5701
TCK105487,5702
TCK102997,5703
TCK105601,5704
TCK101810,5705
TCK101517,5706
TCK102494,5707
TCK109006,5708
TCK103689,5709
TCK105398,5710
TCK100576,5711
TCK104394,5712
TCK105116,5713
TCK108421,5714
TCK103037,5715
TCK107144,5716
TCK108282,5717
TCK104639,5718
TCK102349,5719
TCK101568,5720
TCK107876,5721
TCK106825,5722
TCK105495,5723
TCK108219,5724
TCK103453,5725
TCK100429,5726
TCK106260,5727
TCK105246,5728
TCK105864,5729
TCK102130,5730
TCK103455,5731
TCK100571,5732
TCK103665,5733
TCK109068,5734
TCK109243,5735
TCK105941,5736
TCK104600,5737
TCK109220,5738
TCK106439,5739
TCK106894,5740
TCK106271,5741
TCK104903,5742
TCK102198,5743
TCK101440,5744
TCK100247,5745
TCK107127,5746
TCK102488,5747
TCK101875,5748
TCK105416,5749
TCK103139,5750
TCK100365,5751
TCK101950,5752
TCK107538,5753
TCK102220,5754
TCK104846,5755
TCK104638,5756
TCK108908,5757
TCK103503,5758
TCK104433,5759
TCK104042,5760
TCK104717,5761
TCK108015,5762
TCK107428,5763
TCK102238,5764
TCK108396,5765
TCK107982,5766
TCK100935,5767
TCK108584,5768
TCK104429,5769
TCK104915,5770
TCK101791,5771
TCK100544,5772
TCK104492,5773
TCK107103,5774
TCK101193,5775
TCK103044,5776
TCK103447,5777
TCK103566,5778
TCK108643,5779
TCK105681,5780
TCK107911,5781
TCK109315,5782
TCK105956,5783
TCK103492,5784
TCK100162,5785
TCK101017,5786
TCK108799,5787
TCK105061,5788
TCK101879,5789
TCK103523,5790
TCK107111,5791
TCK105142,5792
TCK100867,5793
TCK104169,5794
TCK106629,5795
TCK104607,5796
TCK106642,5797
TCK109201,5798
TCK100986,5799
TCK101853,5800
TCK109129,5801
TCK103387,5802
TCK104695,5803
TCK104523,5804
TCK101551,5805
TCK105241,5806
TCK104982,5807
TCK107329,5808
TCK105413,5809
TCK102443,5810
TCK109289,5811
TCK100371,5812
TCK103202,5813
TCK100779,5814
TCK103134,5815
TCK101671,5816
TCK108203,5817
TCK102557,5818
TCK106353,5819
TCK100481,5820
TCK100204,5821
TCK107837,5822
TCK104778,5823
TCK108380,5824
TCK104619,5825
TCK104908,5826
TCK109169,5827
TCK102086,5828
TCK107765,5829
TCK103291,5830
TCK108455,5831
TCK108938,5832
TCK109138,5833
TCK107653,5834
TCK100771,5835
TCK100809,5836
TCK104687,5837
TCK104797,5838
TCK109061,5839
TCK108474,5840
TCK108481,5841
TCK103615,5842
TCK107619,5843
TCK106791,5844
TCK100446,5845
TCK104796,5846
TCK103979,5847
TCK100430,5848
TCK108631,5849
TCK102515,5850
TCK107956,5851
TCK104068,5852
TCK104977,5853
TCK100521,5854
TCK104061,5855
TCK108863,5856
TCK102129,5857
TCK107442,5858
TCK105536,5859
TCK106411,5860
TCK102782,5861
TCK108895,5862
TCK104958,5863
TCK104029,5864
TCK101928,5865
TCK103076,5866
TCK105614,5867
TCK100660,5868
TCK107485,5869
TCK106643,5870
TCK104255,5871
TCK104153,5872
TCK104170,5873
TCK100107,5874
TCK102048,5875
TCK101030,5876
TCK108505,5877
TCK105461,5878
TCK108315,5879
TCK102534,5880
TCK100333,5881
TCK105472,5882
TCK101545,5883
TCK100606,5884
TCK104956,5885
TCK100104,5886
TCK107078,5887
TCK106361,5888
TCK101154,5889
TCK101989,5890
TCK108268,5891
TCK105937,5892
TCK107160,5893
TCK104624,5894
TCK102485,5895
TCK104733,5896
TCK108216,5897
TCK106362,5898
TCK107528,5899
TCK106015,5900
TCK103201,5901
TCK104521,5902
TCK103126,5903
TCK100234,5904
TCK102749,5905
TCK106698,5906
TCK103008,5907
TCK104881,5908
TCK104560,5909
TCK103380,5910
TCK107725,5911
TCK105998,5912
TCK105872,5913
TCK108545,5914
TCK107604,5915
TCK103142,5916
TCK108782,5917
TCK100975,5918
TCK103057,5919
TCK102597,5920
TCK103876,5921
TCK100192,5922
TCK104988,5923
TCK107999,5924
TCK105974,5925
TCK102759,5926
TCK103941,5927
TCK109025,5928
TCK108855,5929
TCK108671,5930
TCK103887,5931
TCK108151,5932
TCK102103,5933
TCK101748,5934
TCK106225,5935
TCK108370,5936
TCK106315,5937
TCK104762,5938
TCK100409,5939
TCK102066,5940
TCK101756,5941
TCK106369,5942
TCK101706,5943
TCK108602,5944
TCK103802,5945
TCK107684,5946
TCK105923,5947
TCK100536,5948
TCK103119,5949
TCK107521,5950
TCK101060,5951
TCK109083,5952
TCK105286,5953
TCK107216,5954
TCK108637,5955
TCK100017,5956
TCK102605,5957
TCK102984,5958
TCK104385,5959
TCK103671,5960
TCK104437,5961
TCK103592,5962
TCK106430,5963
TCK104114,5964
TCK105955,5965
TCK108846,5966
TCK100297,5967
TCK105873,5968
TCK107901,5969
TCK108495,5970
TCK101234,5971
TCK101794,5972
TCK106602,5973
TCK101656,5974
TCK105295,5975
TCK107867,5976
TCK101798,5977
TCK107886,5978
TCK100223,5979
TCK103413,5980
TCK103539,5981
TCK100667,5982
TCK107177,5983
TCK108438,5984
TCK104545,5985
TCK102517,5986
TCK102631,5987
TCK107004,5988
TCK107681,5989
TCK107051,5990
TCK106589,5991
TCK105417,5992
TCK108574,5993
TCK100331,5994
TCK107674,5995
TCK106842,5996
TCK107116,5997
TCK105826,5998
TCK104298,5999
TCK105793,6000
TCK107648,6001
TCK102368,6002
TCK108702,6003
TCK103265,6004
TCK102118,6005
TCK105074,6006
TCK104458,6007
TCK101273,6008
TCK102677,6009
TCK107877,6010
TCK106678,6011
TCK100876,6012
TCK102899,6013
TCK108022,6014
TCK101633,6015
TCK103762,6016
TCK104038,6017
TCK101729,6018
TCK101445,6019
TCK103030,6020
TCK102405,6021
TCK108240,6022
TCK104271,6023
TCK106959,6024
TCK108921,6025
TCK102516,6026
TCK103378,6027
TCK106373,6028
TCK102681,6029
TCK103079,6030
TCK100165,6031
TCK107484,6032
TCK109180,6033
TCK105081,6034
TCK105688,6035
TCK101240,6036
TCK105475,6037
TCK101242,6038
TCK108101,6039
TCK101605,6040
TCK104668,6041
TCK104406,6042
TCK103445,6043
TCK106244,6044
TCK103038,6045
TCK104469,6046
TCK106043,6047
TCK108620,6048
TCK107680,6049
TCK104246,6050
TCK101412,6051
TCK101231,6052
TCK108905,6053
TCK101865,6054
TCK108879,6055
TCK106673,6056
TCK108612,6057
TCK103375,6058
TCK100289,6059
TCK102846,6060
TCK106332,6061
TCK100115,6062
TCK106756,6063
TCK106084,6064
TCK105892,6065
TCK101937,6066
TCK103985,6067
TCK103794,6068
TCK108831,6069
TCK107864,6070
TCK102438,6071
TCK102871,6072
TCK105421,6073
TCK100757,6074
TCK101553,6075
TCK106466,6076
TCK101135,6077
TCK102096,6078
TCK108338,6079
TCK105077,6080
TCK106623,6081
TCK108970,6082
TCK104147,6083
TCK103315,6084
TCK104718,6085
TCK104434,6086
TCK105980,6087
TCK101806,6088
TCK104954,6089
TCK104632,6090
TCK108999,6091
TCK107087,6092
TCK105195,6093
TCK106890,6094
TCK103805,6095
TCK106344,6096
TCK107130,6097
TCK101755,6098
TCK108930,6099
TCK106203,6100
TCK104020,6101
TCK105876,6102
TCK101700,6103
TCK107199,6104
TCK100622,6105
TCK106038,6106
TCK108263,6107
TCK104285,6108
TCK109294,6109
TCK109079,6110
TCK103218,6111
TCK105063,6112
TCK101758,6113
TCK108152,6114
TCK108836,6115
TCK102105,6116
TCK102427,6117
TCK103373,6118
TCK104906,6119
TCK104340,6120
TCK103090,6121
TCK101866,6122
TCK108060,6123
TCK108386,6124
TCK101699,6125
TCK104829,6126
TCK104997,6127
TCK100589,6128
TCK106619,6129
TCK106704,6130
TCK102774,6131
TCK100684,6132
TCK107776,6133
TCK103216,6134
TCK106679,6135
TCK109145,6136
TCK105945,6137
TCK107316,6138
TCK103182,6139
TCK106749,6140
TCK105972,6141
TCK103097,6142
TCK104260,6143
TCK107918,6144
TCK102094,6145
TCK105822,6146
TCK103194,6147
TCK106800,6148
TCK108887,6149
TCK106545,6150
TCK105819,6151
TCK100893,6152
TCK108759,6153
TCK106832,6154
TCK107235,6155
TCK106764,6156
TCK106839,6157
TCK100936,6158
TCK108160,6159
TCK101498,6160
TCK104067,6161
TCK103720,6162
TCK109101,6163
TCK103607,6164
TCK103279,6165
TCK108627,6166
TCK102418,6167
TCK102100,6168
TCK101166,6169
TCK106803,6170
TCK105718,6171
TCK103743,6172
TCK104238,6173
TCK105346,6174
TCK100258,6175
TCK103186,6176
TCK108207,6177
TCK106013,6178
TCK104683,6179
TCK103627,6180
TCK107096,6181
TCK101201,6182
TCK104201,6183
TCK106089,6184
TCK101261,6185
TCK106856,6186
TCK103100,6187
TCK107940,6188
TCK105166,6189
TCK104137,6190
TCK105676,6191
TCK100796,6192
TCK103449,6193
TCK107001,6194
TCK104675,6195
TCK106323,6196
TCK102309,6197
TCK107789,6198
TCK108812,6199
TCK104865,6200
TCK104540,6201
TCK108709,6202
TCK105305,6203
TCK106926,6204
TCK103068,6205
TCK108641,6206
TCK105110,6207
TCK104868,6208
TCK105753,6209
TCK101475,6210
TCK102520,6211
TCK108581,6212
TCK108733,6213
TCK105158,6214
TCK101167,6215
TCK102532,6216
TCK106790,6217
TCK106510,6218
TCK107973,6219
TCK100078,6220
TCK108856,6221
TCK106889,6222
TCK107555,6223
TCK105123,6224
TCK108194,6225
TCK101935,6226
TCK103710,6227
TCK108911,6228
TCK104204,6229
TCK108760,6230
TCK106726,6231
TCK101005,6232
TCK108603,6233
TCK108453,6234
TCK102978,6235
TCK102815,6236
TCK109229,6237
TCK100593,6238
TCK100991,6239
TCK107479,6240
TCK107607,6241
TCK105877,6242
TCK101946,6243
TCK105586,6244
TCK108571,6245
TCK100758,6246
TCK102047,6247
TCK104526,6248
TCK104849,6249
TCK103054,6250
TCK102858,6251
TCK101855,6252
TCK105281,6253
TCK100531,6254
TCK100488,6255
TCK101490,6256
TCK109087,6257
TCK107050,6258
TCK105483,6259
TCK107543,6260
TCK100525,6261
TCK107491,6262
TCK102128,6263
TCK100132,6264
TCK104287,6265
TCK107658,6266
TCK102714,6267
TCK105103,6268
TCK102221,6269
TCK109184,6270
TCK105712,6271
TCK101538,6272
TCK106861,6273
TCK106608,6274
TCK107690,6275
TCK105599,6276
TCK105012,6277
TCK105096,6278
TCK100046,6279
TCK103408,6280
TCK103463,6281
TCK102167,6282
TCK104985,6283
TCK107472,6284
TCK103345,6285
TCK100522,6286
TCK102215,6287
TCK103989,6288
TCK107929,6289
TCK105932,6290
TCK108157,6291
TCK102180,6292
TCK106536,6293
TCK108512,6294
TCK106303,6295
TCK105109,6296
TCK105392,6297
TCK108070,6298
TCK104092,6299
TCK100323,6300
TCK102975,6301
TCK104584,6302
TCK104442,6303
TCK100690,6304
TCK101728,6305
TCK104116,6306
TCK104810,6307
TCK103820,6308
TCK100235,6309
TCK105127,6310
TCK105382,6311
TCK104662,6312
TCK101244,6313
TCK101974,6314
TCK104791,6315
TCK108973,6316
TCK106256,6317
TCK104887,6318
TCK108713,6319
TCK103197,6320
TCK106281,6321
TCK100148,6322
TCK107412,6323
TCK108405,6324
TCK105726,6325
