ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK101144,VIP,150,2025-02-09,2025-05-01,16:13:00,True,ATD201144,40,Other,Barcelona,Plane,3,28.87,51.21,27.7,Festival App,Hip-Hop,2,Artist A,11.3,8.0,8.0,9.5,Yes
TCK107074,3-day Pass,150,2025-03-19,2025-05-01,18:30:00,True,ATD207074,39,Female,Madrid,Car,1,16.15,58.64,77.85,Card,Pop,4,Artist E,3.7,9.5,9.5,9.5,Yes
TCK102506,3-day Pass,150,2025-03-01,2025-05-01,15:33:00,True,ATD202506,42,Male,Madrid,Train,2,45.26,35.47,26.86,Card,Pop,1,Artist A,4.4,5.0,8.0,8.0,nO
TCK106971,VIP,150,2025-03-10,2025-05-01,17:39:00,True,ATD206971,44,Female,Barcelona,Car,1,21.08,7.13,50.07,Festival App,Hip-Hop,1,Artist D,9.5,8.0,5.0,6.5,Yes
TCK105723,3-day Pass,150,2025-03-07,2025-05-02,20:53:00,True,ATD205723,58,Male,Madrid,Bus,1,11.79,54.96,74.12,Festival App,Rock,2,Artist D,6.1,9.5,8.0,5.0,Yes
TCK102780,3-day Pass,200,2025-02-04,2025-05-02,15:09:00,True,ATD202780,26,Other,Sevilla,Train,3,1.17,4.57,78.35,Card,Electronic,2,Artist B,8.4,8.0,8.0,8.0,nO
TCK102710,1-day Pass,200,2025-04-30,2025-05-01,19:46:00,True,ATD202710,18,Female,Madrid,Other,5,29.05,3.8,69.99,Cash,Pop,3,Artist E,7.3,9.5,6.5,9.5,Yes
TCK106412,3-day Pass,200,2025-02-28,2025-05-03,21:40:00,True,ATD206412,31,Male,Barcelona,Car,5,13.02,43.66,56.16,cash ,Rock,3,Artist B,7.7,8.0,6.5,5.0,Yes
TCK105609,3-day Pass,200,2025-02-21,2025-05-01,17:58:00,True,ATD205609,52,Female,Barcelona,Bus,1,17.54,30.55,58.41,Festival App,hiphop,2,Artist A,9.3,6.5,8.0,6.5,Yes
TCK104372,,150,2025-03-24,2025-05-03,22:28:00,True,ATD204372,35,Other,Valencia,Car,3,18.57,38.71,92.01,Festival App,Electronic,2,Artist A,5.3,8.0,8.0,6.5,Yes
TCK103032,3-day Pass,150,2025-02-13,2025-05-02,14:04:00,True,ATD203032,28,Other,Madrid,Car,1,3.2,41.35,19.71,Festival App,Reggaeton,4,Artist A,10.9,5.0,5.0,8.0,nO
TCK102361,VIP,150,2025-03-23,2025-05-01,15:54:00,True,ATD202361,20,Male,Barcelona,Bus,1,23.66,58.57,96.15,Card,Rock,2,Artist D,3.5,8.0,6.5,8.0,Yes
TCK104654,VIP,150,2025-04-06,2025-05-03,17:55:00,True,ATD204654,37,Other,Barcelona,Car,4,12.4,32.86,35.47,Festival App,Hip-Hop,4,Artist B,7.0,8.0,9.5,5.0,nO
TCK107150,3-day Pass,80,2025-03-30,2025-05-03,22:39:00,True,ATD207150,30,Male,Sevilla,Bus,4,48.3,20.71,98.16,Card,Rock,1,Artist D,3.4,5.0,6.5,8.0,Yes
TCK106336,1-day Pass,200,2025-02-16,2025-05-01,14:14:00,True,ATD206336,35,Female,Barcelona,Bus,3,1.41,25.12,79.23,Cash,Rock,2,Artist D,2.9,6.5,9.5,5.0,Yes
TCK108847,3-day Pass,150,2025-02-21,2025-05-03,17:19:00,True,ATD208847,37,Male,Valencia,Car,4,46.9,0.17,64.89,Festival App,Electronic,1,Artist C,9.5,8.0,8.0,8.0,Yes
TCK107736,1-day Pass,150,2025-02-22,2025-05-02,18:52:00,True,ATD207736,23,Female,Madrid,Plane,1,29.89,9.73,26.44,Festival App,Reggaeton,1,Artist D,9.2,6.5,8.0,6.5,Yes
TCK105810,VIP,200,2025-02-03,2025-05-03,15:56:00,True,ATD205810,49,Male,Madrid,Other,1,2.44,51.18,46.56,Card,Rock,1,Artist A,9.4,6.5,6.5,8.0,nO
TCK106585,3-day Pass,200,2025-04-06,2025-05-01,22:15:00,True,ATD206585,59,Male,Barcelona,Other,1,37.81,35.05,45.35,Card,Reggaeton,1,Artist E,6.7,6.5,5.0,6.5,nO
TCK100433,VIP,150,2025-03-08,2025-05-01,15:26:00,True,ATD200433,18,Female,Madrid,Car,3,4.22,38.39,18.19,Cash,Reggaeton,1,Artist D,2.0,5.0,8.0,6.5,Yes
TCK104239,3-day Pass,200,2025-04-07,2025-05-03,14:52:00,True,ATD204239,35,Other,Barcelona,Other,5,27.16,21.16,65.97,Cash,Reggaeton,4,Artist B,10.6,8.0,8.0,9.5,Yes
TCK105007,3-day Pass,80,2025-02-20,2025-05-01,21:25:00,True,ATD205007,53,Other,Valencia,Car,2,16.86,48.88,54.09,Card,Pop,4,Artist E,5.9,5.0,6.5,6.5,nO
TCK109055,1-day Pass,200,2025-02-28,2025-05-02,21:45:00,True,ATD209055,34,Other,Barcelona,Other,4,12.09,42.62,30.48,Festival App,Rock,4,Artist D,2.1,8.0,9.5,9.5,Yes
TCK107523,3-day Pass,200,2025-02-18,2025-05-03,21:33:00,True,ATD207523,53,Other,Sevilla,Other,1,9.28,52.68,43.49,Cash,Hip-Hop,3,Artist D,10.9,6.5,5.0,6.5,Yes
TCK104759,3-day Pass,80,2025-03-19,2025-05-03,20:09:00,True,ATD204759,51,Female,Madrid,Bus,2,5.63,32.7,9.37,Festival App,Reggaeton,4,Artist D,8.8,6.5,5.0,5.0,Yes
TCK107749,3-day Pass,150,2025-03-26,2025-05-02,15:31:00,True,ATD207749,23,Male,Barcelona,Other,3,21.27,42.93,44.94,Card,Rock,3,Artist E,6.2,5.0,9.5,6.5,Yes
TCK105115,3-day Pass,150,2025-03-12,2025-05-02,15:38:00,True,ATD205115,38,Male,Madrid,Bus,1,2.11,56.1,97.06,Festival App,Pop,1,Artist C,2.2,9.5,9.5,6.5,nO
TCK108791,1-day Pass,80,2025-03-19,2025-05-02,14:38:00,True,ATD208791,38,Other,Barcelona,Other,4,13.15,58.0,96.1,Festival App,Hip-Hop,3,Artist B,11.5,9.5,6.5,9.5,nO
TCK103236,3-day Pass,80,2025-04-20,2025-05-01,20:33:00,True,ATD203236,32,Male,Barcelona,Plane,4,24.68,36.87,59.18,Festival App,Electronic,3,Artist E,8.5,9.5,8.0,9.5,Yes
TCK107123,3-day Pass,150,2025-03-14,2025-05-02,14:45:00,True,ATD207123,26,Male,Madrid,Car,1,25.36,50.47,84.84,Cash,Pop,2,Artist E,9.3,9.5,8.0,5.0,Yes
TCK108016,3-day Pass,80,2025-03-17,2025-05-01,19:18:00,True,ATD208016,20,Female,Barcelona,Bus,3,41.21,30.1,52.16,Festival App,Regueton,1,Artist D,4.6,9.5,8.0,6.5,Yes
TCK103549,1-day Pass,200,2025-03-20,2025-05-01,15:04:00,True,ATD203549,58,Other,Madrid,Car,2,43.89,6.8,47.25,Festival App,Rock,4,Artist A,3.3,9.5,5.0,6.5,Yes
TCK108285,VIP,200,2025-02-26,2025-05-03,17:55:00,True,ATD208285,24,Female,Barcelona,Other,1,15.91,8.91,63.68,Cash,Hip-Hop,2,Artist A,2.7,6.5,8.0,9.5,Yes
TCK104671,1-day Pass,200,2025-02-17,2025-05-01,15:46:00,True,ATD204671,30,Other,Sevilla,Car,5,44.25,15.87,23.26,Festival App,Hip-Hop,3,Artist A,10.7,6.5,6.5,6.5,nO
TCK101436,,150,2025-02-12,2025-05-02,19:42:00,True,ATD201436,22,Female,Sevilla,Bus,4,0.78,27.58,86.12,Cash,Hip-Hop,1,Artist C,11.3,8.0,8.0,8.0,Yes
TCK100458,3-day Pass,80,2025-02-14,2025-05-02,17:18:00,True,ATD200458,36,Other,Barcelona,Bus,5,41.61,12.02,84.62,Cash,Electronic,4,Artist B,2.8,9.5,9.5,8.0,nO
TCK101643,3-day Pass,200,2025-04-12,2025-05-01,19:25:00,True,ATD201643,47,Other,Sevilla,Train,5,40.1,55.96,81.72,cash ,hiphop,2,Artist E,6.4,5.0,6.5,8.0,nO
TCK107324,3-day Pass,80,2025-04-04,2025-05-01,18:54:00,True,ATD207324,26,Other,Barcelona,Bus,3,7.34,7.1,98.64,Cash,Hip-Hop,1,Artist B,4.9,8.0,9.5,6.5,Yes
TCK104734,3-day Pass,80,2025-02-18,2025-05-03,18:09:00,True,ATD204734,58,Male,Madrid,Other,5,5.45,22.81,42.06,Card,Rock,3,Artist C,6.5,9.5,6.5,6.5,nO
TCK104164,1-day Pass,200,2025-02-06,2025-05-02,15:45:00,True,ATD204164,55,Other,Valencia,Plane,4,11.66,50.94,60.33,cash ,Pop,3,Artist B,5.5,5.0,9.5,5.0,nO
TCK103281,3-day Pass,200,2025-04-05,2025-05-01,22:20:00,True,ATD203281,23,Female,Barcelona,Other,2,26.51,40.0,55.54,Cash,Rock,4,Artist C,2.7,8.0,8.0,9.5,Yes
TCK103947,VIP,80,2025-04-09,2025-05-01,18:28:00,True,ATD203947,56,Female,Valencia,Car,5,15.99,42.14,24.29,Card,Hip-Hop,4,Artist A,7.1,5.0,6.5,9.5,nO
TCK103050,3-day Pass,80,2025-04-25,2025-05-03,21:42:00,True,ATD203050,46,Other,Valencia,Train,5,7.66,33.99,17.56,Card,Rock,3,Artist C,5.7,9.5,9.5,8.0,nO
TCK103840,1-day Pass,200,2025-04-12,2025-05-01,17:21:00,True,ATD203840,21,Female,Madrid,Bus,5,6.49,1.92,0.21,Festival App,Rock,3,Artist D,8.7,9.5,8.0,6.5,Yes
TCK106904,VIP,80,2025-03-26,2025-05-02,14:24:00,True,ATD206904,38,Other,Madrid,Other,3,22.77,7.09,90.11,Card,Rock,2,Artist C,8.6,8.0,8.0,8.0,Yes
TCK105037,VIP,200,2025-02-06,2025-05-02,21:23:00,True,ATD205037,29,Other,Madrid,Other,5,31.33,5.22,45.35,Festival App,Pop,2,Artist B,9.0,9.5,8.0,8.0,Yes
TCK107951,3-day Pass,80,2025-02-26,2025-05-02,16:14:00,True,ATD207951,31,Female,Sevilla,Car,2,29.36,9.41,58.94,cash ,Rock,1,Artist A,9.6,9.5,8.0,8.0,Yes
TCK106967,VIP,200,2025-02-20,2025-05-03,21:58:00,True,ATD206967,27,Other,Barcelona,Train,4,5.48,4.7,84.62,Card,Hip-Hop,4,Artist D,3.3,8.0,8.0,8.0,Yes
TCK100349,1-day Pass,150,2025-03-17,2025-05-02,22:24:00,True,ATD200349,18,Other,Madrid,Train,1,47.89,47.21,44.93,Card,Regueton,4,Artist E,3.6,6.5,6.5,6.5,Yes
TCK105765,1-day Pass,80,2025-02-05,2025-05-01,14:28:00,True,ATD205765,23,Male,Sevilla,Plane,3,28.81,22.66,3.4,Festival App,Rock,2,Artist C,11.8,6.5,9.5,8.0,nO
TCK108329,3-day Pass,200,2025-02-16,2025-05-02,20:49:00,True,ATD208329,45,Female,Madrid,Bus,4,37.55,39.69,14.08,cash ,hiphop,4,Artist D,5.9,8.0,9.5,6.5,nO
TCK102647,VIP,80,2025-03-13,2025-05-02,21:18:00,True,ATD202647,22,Other,Madrid,Plane,3,15.54,10.44,31.95,Card,Hip-Hop,2,Artist A,10.4,9.5,5.0,5.0,Yes
TCK108931,3-day Pass,150,2025-03-24,2025-05-01,17:28:00,True,ATD208931,58,Male,Valencia,Car,3,12.29,9.02,71.02,Festival App,Pop,3,Artist E,6.4,6.5,9.5,8.0,Yes
TCK108071,VIP,200,2025-04-23,2025-05-02,17:13:00,True,ATD208071,38,Other,Barcelona,Plane,1,5.9,46.86,28.72,Festival App,Reggaeton,3,Artist E,10.1,8.0,5.0,9.5,nO
TCK100517,3-day Pass,80,2025-02-21,2025-05-03,14:29:00,True,ATD200517,51,Male,Madrid,Train,5,31.02,53.26,45.97,Cash,Electronic,4,Artist D,5.9,9.5,9.5,8.0,Yes
TCK107038,3-day Pass,80,2025-03-25,2025-05-02,16:52:00,True,ATD207038,22,Male,Madrid,Bus,3,46.57,13.62,53.83,Card,Pop,2,Artist A,8.2,6.5,8.0,6.5,nO
TCK107667,3-day Pass,150,2025-03-07,2025-05-01,14:04:00,True,ATD207667,23,Other,Sevilla,Car,4,4.89,33.98,26.25,Card,Rock,1,Artist C,7.5,5.0,8.0,8.0,nO
TCK103723,VIP,200,2025-02-18,2025-05-01,16:45:00,True,ATD203723,29,Other,Valencia,Train,1,43.9,18.92,1.02,Card,Rock,4,Artist A,2.8,8.0,8.0,9.5,Yes
TCK103969,VIP,150,2025-03-20,2025-05-03,14:52:00,True,ATD203969,48,Other,Barcelona,Other,4,34.92,40.72,95.47,Cash,hiphop,4,Artist B,7.3,8.0,8.0,6.5,Yes
TCK105842,3-day Pass,150,2025-02-27,2025-05-03,15:08:00,True,ATD205842,19,Other,Barcelona,Train,4,49.94,5.35,59.2,Card,Pop,1,Artist E,10.7,6.5,8.0,9.5,Yes
TCK102503,3-day Pass,200,2025-04-18,2025-05-01,19:25:00,True,ATD202503,19,Male,Valencia,Bus,2,25.22,53.91,43.27,Festival App,Hip-Hop,4,Artist E,8.1,6.5,8.0,8.0,Yes
TCK101460,3-day Pass,200,2025-04-04,2025-05-01,22:59:00,True,ATD201460,43,Other,Madrid,Other,3,6.15,0.17,57.46,Festival App,Rock,1,Artist A,11.4,6.5,8.0,8.0,Yes
TCK105667,VIP,150,2025-03-07,2025-05-02,18:58:00,True,ATD205667,55,Female,Madrid,Train,3,41.83,12.91,51.16,Card,Pop,3,Artist E,2.9,9.5,8.0,5.0,Yes
TCK109218,1-day Pass,150,2025-04-11,2025-05-02,17:41:00,True,ATD209218,41,Female,Madrid,Other,3,41.41,16.98,37.53,Card,Hip-Hop,4,Artist D,11.5,9.5,9.5,8.0,nO
TCK102846,VIP,150,2025-02-23,2025-05-01,18:23:00,True,ATD202846,38,Female,Barcelona,Plane,1,28.16,39.6,34.33,Card,Rock,1,Artist A,11.2,9.5,6.5,5.0,Yes
TCK105671,VIP,80,2025-04-06,2025-05-02,19:34:00,True,ATD205671,58,Female,Madrid,Car,5,32.83,9.09,10.98,Card,Pop,2,Artist E,3.1,5.0,6.5,8.0,nO
TCK106894,3-day Pass,80,2025-03-29,2025-05-02,20:47:00,True,ATD206894,28,Male,Barcelona,Car,3,19.02,3.23,84.74,Card,Electronic,2,Artist A,5.4,8.0,6.5,6.5,Yes
TCK106509,3-day Pass,150,2025-04-03,2025-05-03,14:33:00,True,ATD206509,46,Male,Sevilla,Other,1,49.38,53.98,65.57,Cash,Pop,1,Artist C,3.0,8.0,5.0,8.0,nO
TCK106493,3-day Pass,200,2025-02-25,2025-05-03,18:42:00,True,ATD206493,32,Female,Sevilla,Train,5,27.6,25.3,96.95,Festival App,Hip-Hop,2,Artist B,8.8,6.5,8.0,8.0,Yes
TCK104635,3-day Pass,150,2025-04-25,2025-05-02,17:38:00,True,ATD204635,56,Male,Madrid,Other,2,9.0,6.67,71.72,Cash,Hip-Hop,2,Artist C,7.4,9.5,8.0,8.0,Yes
TCK101211,VIP,200,2025-04-18,2025-05-03,18:18:00,True,ATD201211,47,Male,Madrid,Plane,3,37.67,53.25,51.58,Festival App,Pop,1,Artist D,7.2,8.0,8.0,9.5,Yes
TCK106061,3-day Pass,150,2025-03-11,2025-05-02,15:08:00,True,ATD206061,51,Other,Madrid,Other,4,38.08,19.53,41.39,Cash,Reggaeton,4,Artist E,9.7,8.0,8.0,6.5,Yes
TCK108952,3-day Pass,80,2025-04-02,2025-05-01,19:54:00,True,ATD208952,28,Female,Barcelona,Car,5,41.12,12.62,92.18,Cash,Rock,3,Artist E,2.4,9.5,8.0,5.0,Yes
TCK109033,1-day Pass,80,2025-04-17,2025-05-02,18:32:00,True,ATD209033,51,Female,Sevilla,Bus,3,24.95,26.92,69.4,Cash,Rock,1,Artist A,9.8,8.0,5.0,9.5,Yes
TCK101582,VIP,200,2025-03-26,2025-05-03,21:01:00,True,ATD201582,40,Other,Valencia,Train,4,33.07,6.44,65.87,Festival App,Pop,3,Artist A,3.9,8.0,9.5,9.5,nO
TCK105660,3-day Pass,200,2025-04-28,2025-05-02,22:25:00,True,ATD205660,31,Other,Madrid,Train,1,3.19,54.32,46.09,Card,hiphop,2,Artist D,4.2,8.0,6.5,6.5,Yes
TCK102560,3-day Pass,150,2025-02-24,2025-05-02,14:28:00,True,ATD202560,48,Male,Madrid,Other,4,32.81,4.81,42.74,Festival App,Pop,1,Artist D,8.0,9.5,8.0,6.5,nO
TCK100833,3-day Pass,200,2025-02-01,2025-05-01,16:44:00,True,ATD200833,35,Male,Barcelona,Plane,5,0.89,33.35,0.32,Festival App,Rock,1,Artist D,8.0,6.5,9.5,8.0,nO
TCK104988,VIP,200,2025-04-29,2025-05-02,22:35:00,True,ATD204988,53,Female,Madrid,Bus,4,33.69,30.84,28.41,Cash,Pop,3,Artist A,8.5,9.5,5.0,8.0,Yes
TCK104327,1-day Pass,150,2025-04-16,2025-05-01,17:09:00,True,ATD204327,59,Female,Sevilla,Train,5,5.44,13.79,74.22,Cash,Hip-Hop,3,Artist A,8.4,9.5,6.5,6.5,Yes
TCK108542,1-day Pass,200,2025-03-09,2025-05-01,16:34:00,True,ATD208542,23,Male,Sevilla,Bus,2,23.49,34.31,91.61,Cash,Rock,3,Artist B,10.9,9.5,8.0,8.0,Yes
TCK103623,3-day Pass,200,2025-03-04,2025-05-02,18:40:00,True,ATD203623,22,Male,Sevilla,Train,5,24.63,48.53,17.69,Card,Hip-Hop,4,Artist C,2.9,8.0,9.5,5.0,Yes
TCK107139,3-day Pass,150,2025-03-15,2025-05-02,16:22:00,True,ATD207139,45,Female,Madrid,Bus,3,25.87,39.97,19.51,Cash,Pop,2,Artist A,6.6,9.5,8.0,5.0,nO
TCK106774,3-day Pass,200,2025-04-12,2025-05-02,18:50:00,True,ATD206774,37,Other,Madrid,Train,4,44.58,12.96,29.38,Festival App,Regueton,1,Artist B,7.0,9.5,5.0,6.5,Yes
TCK108962,3-day Pass,80,2025-03-12,2025-05-01,20:10:00,True,ATD208962,19,Female,Madrid,Train,2,26.81,32.43,57.28,Festival App,Rock,4,Artist B,6.1,5.0,8.0,9.5,Yes
TCK105927,3-day Pass,80,2025-02-25,2025-05-02,21:47:00,True,ATD205927,18,Male,Barcelona,Other,1,2.29,38.61,84.59,Card,Rock,1,Artist C,8.1,8.0,5.0,9.5,nO
TCK107087,3-day Pass,200,2025-03-09,2025-05-01,21:19:00,True,ATD207087,34,Other,Sevilla,Bus,1,13.83,9.96,63.41,Cash,Hip-Hop,2,Artist B,8.1,9.5,8.0,9.5,Yes
TCK109075,VIP,150,2025-04-10,2025-05-03,20:17:00,True,ATD209075,26,Other,Madrid,Car,5,4.15,52.02,50.25,Festival App,Hip-Hop,2,Artist B,5.5,5.0,8.0,5.0,Yes
TCK108968,3-day Pass,200,2025-04-02,2025-05-02,21:57:00,True,ATD208968,58,Other,Barcelona,Other,1,29.33,3.25,24.17,Cash,Rock,2,Artist E,10.8,6.5,8.0,9.5,Yes
TCK103661,3-day Pass,200,2025-03-13,2025-05-03,21:48:00,True,ATD203661,34,Other,Barcelona,Bus,5,22.77,52.62,43.29,Festival App,Pop,1,Artist A,7.2,9.5,8.0,8.0,nO
TCK103544,3-day Pass,150,2025-03-18,2025-05-03,14:51:00,True,ATD203544,47,Male,Barcelona,Car,4,17.83,10.63,32.44,Card,Electronic,1,Artist E,11.1,6.5,8.0,8.0,nO
TCK103015,VIP,80,2025-04-20,2025-05-01,18:29:00,True,ATD203015,31,Female,Sevilla,Other,2,12.06,31.22,17.56,Festival App,Rock,3,Artist E,2.7,6.5,6.5,6.5,Yes
TCK106531,3-day Pass,80,2025-02-01,2025-05-01,17:47:00,True,ATD206531,30,Male,Sevilla,Train,5,38.69,5.7,5.02,Festival App,Pop,1,Artist B,11.4,9.5,5.0,6.5,nO
TCK100248,3-day Pass,200,2025-03-21,2025-05-03,20:04:00,True,ATD200248,45,Male,Valencia,Train,2,33.29,32.88,4.76,Card,Pop,2,Artist A,6.5,6.5,5.0,8.0,Yes
TCK107549,1-day Pass,200,2025-04-03,2025-05-02,17:21:00,True,ATD207549,39,Male,Madrid,Plane,2,10.21,6.35,87.26,Cash,hiphop,2,Artist C,11.7,8.0,9.5,9.5,Yes
TCK109314,VIP,80,2025-03-11,2025-05-02,22:53:00,True,ATD209314,28,Male,Madrid,Train,5,20.86,12.37,90.59,Festival App,Hip-Hop,4,Artist C,5.6,8.0,9.5,9.5,Yes
TCK100102,3-day Pass,200,2025-02-17,2025-05-01,21:02:00,True,ATD200102,53,Female,Madrid,Bus,1,23.28,58.36,2.21,Festival App,Pop,3,Artist C,3.8,9.5,8.0,9.5,Yes
TCK101110,1-day Pass,200,2025-02-23,2025-05-02,15:47:00,True,ATD201110,30,Female,Madrid,Other,1,18.31,19.09,34.3,Card,Hip-Hop,2,Artist E,7.5,8.0,5.0,6.5,Yes
TCK108247,1-day Pass,200,2025-02-27,2025-05-03,20:22:00,True,ATD208247,30,Female,Sevilla,Car,5,47.32,45.05,55.01,Cash,Hip-Hop,4,Artist E,11.7,9.5,8.0,8.0,Yes
TCK105087,3-day Pass,200,2025-02-18,2025-05-02,18:03:00,True,ATD205087,31,Male,Valencia,Plane,3,40.53,4.18,81.75,Card,Pop,1,Artist D,2.5,8.0,5.0,8.0,Yes
TCK105691,3-day Pass,150,2025-02-08,2025-05-01,20:31:00,True,ATD205691,19,Female,Valencia,Plane,2,39.44,25.28,88.49,Card,Pop,2,Artist B,2.9,9.5,6.5,8.0,nO
TCK105179,1-day Pass,200,2025-04-23,2025-05-01,19:24:00,True,ATD205179,32,Female,Barcelona,Plane,1,41.54,14.88,75.5,Cash,Hip-Hop,4,Artist C,9.9,6.5,6.5,9.5,Yes
TCK102311,1-day Pass,150,2025-02-12,2025-05-01,20:54:00,True,ATD202311,48,Male,Madrid,Car,2,35.65,55.64,15.0,cash ,Hip-Hop,4,Artist C,12.0,6.5,8.0,8.0,Yes
TCK102174,VIP,200,2025-04-19,2025-05-02,21:42:00,True,ATD202174,19,Male,Madrid,Plane,5,47.34,26.66,50.19,Cash,Electronic,2,Artist E,6.3,9.5,9.5,9.5,Yes
TCK103280,VIP,200,2025-04-02,2025-05-02,14:52:00,True,ATD203280,49,Male,Madrid,Plane,4,20.87,39.66,25.57,Card,Pop,1,Artist D,7.1,8.0,9.5,6.5,Yes
TCK106112,3-day Pass,200,2025-03-26,2025-05-02,16:20:00,True,ATD206112,49,Other,Sevilla,Plane,2,28.59,30.62,61.57,cash ,Pop,4,Artist D,8.1,8.0,8.0,8.0,nO
TCK107542,1-day Pass,80,2025-02-14,2025-05-01,21:51:00,True,ATD207542,43,Male,Sevilla,Car,4,6.58,53.26,29.7,Cash,Hip-Hop,2,Artist E,11.4,9.5,8.0,8.0,Yes
TCK104142,3-day Pass,80,2025-02-16,2025-05-03,18:07:00,True,ATD204142,59,Female,Madrid,Car,2,48.81,14.01,13.8,cash ,Rock,4,Artist E,4.6,6.5,6.5,6.5,Yes
TCK108304,,200,2025-04-20,2025-05-03,21:36:00,True,ATD208304,24,Male,Barcelona,Bus,1,18.99,50.04,63.77,Festival App,Pop,2,Artist D,2.3,6.5,9.5,5.0,Yes
TCK107565,1-day Pass,150,2025-02-24,2025-05-03,16:42:00,True,ATD207565,54,Female,Sevilla,Bus,4,6.38,29.11,94.85,Festival App,Hip-Hop,4,Artist B,6.0,9.5,8.0,5.0,Yes
TCK105989,3-day Pass,150,2025-04-21,2025-05-03,15:23:00,True,ATD205989,49,Other,Barcelona,Bus,2,44.41,53.49,76.0,Festival App,Reggaeton,1,Artist B,10.8,9.5,6.5,6.5,Yes
TCK102611,VIP,80,2025-04-05,2025-05-01,16:31:00,True,ATD202611,54,Female,Sevilla,Train,2,14.89,35.27,38.06,Card,Pop,4,Artist A,4.4,9.5,6.5,8.0,Yes
TCK107974,VIP,200,2025-04-05,2025-05-01,18:00:00,True,ATD207974,23,Male,Barcelona,Car,5,28.7,23.54,70.46,Festival App,Hip-Hop,1,Artist A,2.6,8.0,9.5,5.0,Yes
TCK105366,3-day Pass,200,2025-02-03,2025-05-02,14:19:00,True,ATD205366,58,Male,Sevilla,Train,2,39.3,16.14,76.15,Card,Reggaeton,1,Artist C,7.9,8.0,6.5,8.0,Yes
TCK100057,VIP,200,2025-03-23,2025-05-01,19:00:00,True,ATD200057,27,Male,Sevilla,Bus,5,14.4,22.36,74.18,Card,Electronic,2,Artist A,3.3,8.0,8.0,6.5,Yes
TCK104709,VIP,80,2025-04-13,2025-05-02,21:42:00,True,ATD204709,56,Female,Madrid,Plane,2,38.48,3.04,64.71,Cash,Electronic,1,Artist C,9.9,8.0,9.5,6.5,Yes
TCK101492,1-day Pass,200,2025-03-27,2025-05-02,20:38:00,True,ATD201492,21,Other,Barcelona,Plane,3,28.9,24.78,32.47,Festival App,Rock,4,Artist C,9.6,9.5,5.0,6.5,Yes
TCK107691,3-day Pass,80,2025-02-25,2025-05-03,20:53:00,True,ATD207691,54,Female,Sevilla,Train,5,18.35,33.31,18.54,Festival App,Rock,1,Artist E,9.4,8.0,9.5,8.0,nO
TCK109280,3-day Pass,80,2025-02-01,2025-05-03,18:54:00,True,ATD209280,25,Other,Sevilla,Other,3,0.48,16.84,79.59,Cash,Rock,2,Artist E,3.2,9.5,6.5,5.0,Yes
TCK108969,3-day Pass,80,2025-04-21,2025-05-03,17:27:00,True,ATD208969,51,Female,Madrid,Car,5,46.31,25.05,24.56,Cash,Electronic,1,Artist A,6.4,9.5,9.5,9.5,Yes
TCK107722,VIP,200,2025-03-01,2025-05-02,16:52:00,True,ATD207722,22,Other,Madrid,Car,4,12.15,49.62,48.82,Festival App,Pop,1,Artist C,11.9,6.5,8.0,6.5,nO
TCK104957,3-day Pass,80,2025-03-22,2025-05-01,14:41:00,True,ATD204957,18,Other,Madrid,Bus,2,7.07,58.89,97.64,Festival App,Rock,2,Artist C,5.6,5.0,6.5,8.0,Yes
TCK105941,3-day Pass,150,2025-04-28,2025-05-03,21:38:00,True,ATD205941,30,Other,Sevilla,Plane,3,0.92,33.84,55.41,Festival App,Pop,4,Artist E,6.0,6.5,8.0,9.5,Yes
TCK101515,3-day Pass,200,2025-03-14,2025-05-02,15:57:00,True,ATD201515,24,Other,Barcelona,Bus,2,26.38,8.56,24.0,Cash,Reggaeton,1,Artist A,4.8,8.0,8.0,8.0,Yes
TCK105390,VIP,200,2025-04-04,2025-05-01,17:49:00,True,ATD205390,38,Female,Barcelona,Plane,3,49.92,20.84,4.37,Cash,Pop,3,Artist A,5.4,8.0,6.5,5.0,Yes
TCK102594,1-day Pass,200,2025-04-01,2025-05-02,19:45:00,True,ATD202594,28,Female,Valencia,Car,2,43.77,27.62,4.06,Card,Pop,4,Artist B,4.4,8.0,9.5,6.5,Yes
TCK108378,3-day Pass,200,2025-04-26,2025-05-03,18:27:00,True,ATD208378,33,Female,Madrid,Train,5,35.47,13.61,0.93,Card,Reggaeton,1,Artist A,10.4,6.5,8.0,5.0,nO
TCK104768,3-day Pass,150,2025-03-05,2025-05-03,18:48:00,True,ATD204768,43,Female,Barcelona,Plane,3,11.8,5.75,15.63,Festival App,Hip-Hop,3,Artist B,8.7,9.5,9.5,8.0,Yes
TCK106172,3-day Pass,80,2025-02-20,2025-05-03,19:39:00,True,ATD206172,31,Other,Sevilla,Car,1,19.17,26.76,57.23,Festival App,Rock,1,Artist A,9.3,9.5,8.0,8.0,nO
TCK108834,3-day Pass,150,2025-03-31,2025-05-03,15:00:00,True,ATD208834,58,Female,Madrid,Car,2,47.78,58.36,42.95,Card,Electronic,2,Artist A,4.2,9.5,9.5,5.0,nO
